geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone,is_in_european_union
1499350,ru,EU,"Европа",RU,"Россия",KEM,"Кемеровская область",,,"Мариинск",,Asia/Novokuznetsk,0
1499428,ru,EU,"Европа",RU,"Россия",ALT,"Алтайский край",,,"Мамонтово",,Asia/Barnaul,0
1499668,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Малышева",,Asia/Yekaterinburg,0
1499767,ru,EU,"Европа",RU,"Россия",TYU,"Тюменская область",,,"Мальково",,Asia/Yekaterinburg,0
1499998,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Новоисетское",,Asia/Yekaterinburg,0
1500036,ru,EU,"Европа",RU,"Россия",KGN,"Курганская область",,,"Макушино",,Asia/Yekaterinburg,0
1500125,ru,EU,"Европа",RU,"Россия",OMS,"Омская область",,,"Любинский",,Asia/Omsk,0
1500207,ru,EU,"Европа",RU,"Россия",OMS,"Омская область",,,"Лузино",,Asia/Omsk,0
1500334,ru,EU,"Европа",RU,"Россия",TOM,"Томская область",,,"Лоскутово",,Asia/Tomsk,0
1500426,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Лобва",,Asia/Yekaterinburg,0
1500532,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Линёво",,Asia/Novosibirsk,0
1500607,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,"Лесосибирск",,Asia/Krasnoyarsk,0
1500609,ru,EU,"Европа",RU,"Россия",IRK,"Иркутская область",,,"Лесогорск",,Asia/Irkutsk,0
1500665,ru,EU,"Европа",RU,"Россия",KEM,"Кемеровская область",,,"Ленинск-Кузнецкий",,Asia/Novokuznetsk,0
1500808,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Лебедевка",,Asia/Novosibirsk,0
1500933,ru,EU,"Европа",RU,"Россия",YAN,"Ямало-Ненецкий АО",,,"Лабытнанги",,Asia/Yekaterinburg,0
1500973,ru,EU,"Европа",RU,"Россия",TY,"Тува",,,"Кызыл",,Asia/Krasnoyarsk,0
1500997,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,"Кыштым",,Asia/Yekaterinburg,0
1501141,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Куйбышев",,Asia/Novosibirsk,0
1501230,ru,EU,"Европа",RU,"Россия",ALT,"Алтайский край",,,"Курья",,Asia/Barnaul,0
1501255,ru,EU,"Европа",RU,"Россия",KGN,"Курганская область",,,"Куртамыш",,Asia/Yekaterinburg,0
1501321,ru,EU,"Европа",RU,"Россия",KGN,"Курганская область",,,"Курган",,Asia/Yekaterinburg,0
1501385,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,"Кундравы",,Asia/Yekaterinburg,0
1501452,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,"Кулуево",,Asia/Yekaterinburg,0
1501460,ru,EU,"Европа",RU,"Россия",ALT,"Алтайский край",,,"Кулунда",,Asia/Barnaul,0
1501532,ru,EU,"Европа",RU,"Россия",TYU,"Тюменская область",,,"Кулаково",,Asia/Yekaterinburg,0
1501706,ru,EU,"Европа",RU,"Россия",ALT,"Алтайский край",,,"Крутиха",,Asia/Barnaul,0
1501846,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,"Кременкуль",,Asia/Yekaterinburg,0
1501988,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Краснозерское",,Asia/Novosibirsk,0
1502010,ru,EU,"Европа",RU,"Россия",KEM,"Кемеровская область",,,"Красноселка",,Asia/Novokuznetsk,0
1502020,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,,,Asia/Krasnoyarsk,0
1502026,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,"Красноярск",,Asia/Krasnoyarsk,0
1502060,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Красноуральск",,Asia/Yekaterinburg,0
1502061,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Краснотурьинск",,Asia/Yekaterinburg,0
1502063,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,"Краснотуранск",,Asia/Krasnoyarsk,0
1502091,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Краснообск",,Asia/Novosibirsk,0
1502105,ru,EU,"Европа",RU,"Россия",ALT,"Алтайский край",,,"Красногорское",,Asia/Barnaul,0
1502112,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,"Красногорский",,Asia/Yekaterinburg,0
1502192,ru,EU,"Европа",RU,"Россия",KEM,"Кемеровская область",,,"Крапивинский",,Asia/Novokuznetsk,0
1502207,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,"Козулька",,Asia/Krasnoyarsk,0
1502239,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Козино",,Asia/Novosibirsk,0
1502280,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,"Коелга",,Asia/Yekaterinburg,0
1502387,ru,EU,"Европа",RU,"Россия",ALT,"Алтайский край",,,"Косиха",,Asia/Barnaul,0
1502526,ru,EU,"Европа",RU,"Россия",OMS,"Омская область",,,"Кормиловка",,Asia/Omsk,0
1502536,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,"Коркино",,Asia/Yekaterinburg,0
1502603,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,"Копейск",,Asia/Yekaterinburg,0
1502623,ru,EU,"Европа",RU,"Россия",ALT,"Алтайский край",,,"Контошино",,Asia/Barnaul,0
1502725,ru,EU,"Европа",RU,"Россия",KHM,"Ханты-Мансийский АО",,,"Югорск",,Asia/Yekaterinburg,0
1502770,ru,EU,"Европа",RU,"Россия",ALT,"Алтайский край",,,"Коминтерн",,Asia/Barnaul,0
1502822,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Колывань",,Asia/Novosibirsk,0
1502847,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Кольцово",,Asia/Novosibirsk,0
1502948,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Колчедан",,Asia/Yekaterinburg,0
1503037,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,"Кодинск",,Asia/Krasnoyarsk,0
1503081,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Коченево",,Asia/Novosibirsk,0
1503268,ru,EU,"Европа",RU,"Россия",TOM,"Томская область",,,"Кисловка",,Asia/Tomsk,0
1503277,ru,EU,"Европа",RU,"Россия",KEM,"Кемеровская область",,,"Киселёвск",,Asia/Novokuznetsk,0
1503304,ru,EU,"Европа",RU,"Россия",TYU,"Тюменская область",,,"Кирсанова",,Asia/Yekaterinburg,0
1503335,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Кировград",,Asia/Yekaterinburg,0
1503769,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,Ханжино,,Asia/Yekaterinburg,0
1503772,ru,EU,"Европа",RU,"Россия",KHM,"Ханты-Мансийский АО",,,"Ханты-Мансийск",,Asia/Yekaterinburg,0
1503834,ru,EU,"Европа",RU,"Россия",KK,"Хакасия",,,,,Asia/Krasnoyarsk,0
1503879,ru,EU,"Европа",RU,"Россия",KGN,"Курганская область",,,"Кетово",,Asia/Yekaterinburg,0
1503900,ru,EU,"Европа",RU,"Россия",KEM,"Кемеровская область",,,,,Asia/Novokuznetsk,0
1503901,ru,EU,"Европа",RU,"Россия",KEM,"Кемеровская область",,,"Кемерово",,Asia/Novokuznetsk,0
1504019,ru,EU,"Европа",RU,"Россия",TYU,"Тюменская область",,,"Казанское",,Asia/Yekaterinburg,0
1504212,ru,EU,"Европа",RU,"Россия",KGN,"Курганская область",,,"Катайск",,Asia/Yekaterinburg,0
1504251,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,"Касли",,Asia/Yekaterinburg,0
1504317,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,"Карталы",,Asia/Yekaterinburg,0
1504343,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Карпинск",,Asia/Yekaterinburg,0
1504380,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Каргат",,Asia/Novosibirsk,0
1504383,ru,EU,"Европа",RU,"Россия",KGN,"Курганская область",,,"Каргаполье",,Asia/Yekaterinburg,0
1504525,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,"Карапсель",,Asia/Krasnoyarsk,0
1504636,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,"Карабаш",,Asia/Yekaterinburg,0
1504682,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,"Канск",,Asia/Krasnoyarsk,0
1504769,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Камышлов",,Asia/Yekaterinburg,0
1504826,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Каменск-Уральский",,Asia/Yekaterinburg,0
1504871,ru,EU,"Европа",RU,"Россия",ALT,"Алтайский край",,,"Камень-на-Оби",,Asia/Barnaul,0
1504972,ru,EU,"Европа",RU,"Россия",KEM,"Кемеровская область",,,"Калтан",,Asia/Novokuznetsk,0
1504985,ru,EU,"Европа",RU,"Россия",ALT,"Алтайский край",,,"Калманка",,Asia/Barnaul,0
1505074,ru,EU,"Европа",RU,"Россия",OMS,"Омская область",,,"Калачинск",,Asia/Omsk,0
1505212,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Изумруд",,Asia/Yekaterinburg,0
1505226,ru,EU,"Европа",RU,"Россия",KEM,"Кемеровская область",,,"Ижморский",,Asia/Novokuznetsk,0
1505429,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Искитим",,Asia/Novosibirsk,0
1505453,ru,EU,"Европа",RU,"Россия",TYU,"Тюменская область",,,"Ишим",,Asia/Yekaterinburg,0
1505526,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Ирбит",,Asia/Yekaterinburg,0
1505579,ru,EU,"Европа",RU,"Россия",KO,"Коми",,,"Инта",,Europe/Moscow,0
1505933,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,"Иланский",,Asia/Krasnoyarsk,0
1505998,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,"Идринское",,Asia/Krasnoyarsk,0
1506073,ru,EU,"Европа",RU,"Россия",KEM,"Кемеровская область",,,"Гурьевск",,Asia/Novokuznetsk,0
1506205,ru,EU,"Европа",RU,"Россия",ORE,"Оренбургская область",,,"Гостеприимный",,Asia/Yekaterinburg,0
1506254,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Горный",,Asia/Novosibirsk,0
1506268,ru,EU,"Европа",RU,"Россия",KHM,"Ханты-Мансийский АО",,,"Горноправдинск",,Asia/Yekaterinburg,0
1506271,ru,EU,"Европа",RU,"Россия",AL,"Алтай",,,"Горно-Алтайск",,Asia/Barnaul,0
1506422,ru,EU,"Европа",RU,"Россия",TYU,"Тюменская область",,,"Голышманово",,Asia/Yekaterinburg,0
1506962,ru,EU,"Европа",RU,"Россия",AL,"Алтай",,,"Элекмонар",,Asia/Barnaul,0
1507059,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Двуреченск",,Asia/Yekaterinburg,0
1507116,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,"Дудинка",,Asia/Krasnoyarsk,0
1507187,ru,EU,"Европа",RU,"Россия",OMS,"Омская область",,,"Дружино",,Asia/Omsk,0
1507220,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Довольное",,Asia/Novosibirsk,0
1507379,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,"Дивногорск",,Asia/Krasnoyarsk,0
1507488,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Дегтярск",,Asia/Yekaterinburg,0
1507565,ru,EU,"Европа",RU,"Россия",KGN,"Курганская область",,,"Далматово",,Asia/Yekaterinburg,0
1507636,ru,EU,"Европа",RU,"Россия",IRK,"Иркутская область",,,"Чунский",,Asia/Irkutsk,0
1507679,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Чулым",,Asia/Novosibirsk,0
1507798,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Чистоозерное",,Asia/Novosibirsk,0
1507801,ru,EU,"Европа",RU,"Россия",KEM,"Кемеровская область",,,"Чистогорский",,Asia/Novokuznetsk,0
1507897,ru,EU,"Европа",RU,"Россия",KHM,"Ханты-Мансийский АО",,,"Чеускино",,Asia/Yekaterinburg,0
1507926,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,"Чесма",,Asia/Yekaterinburg,0
1508054,ru,EU,"Европа",RU,"Россия",KK,"Хакасия",,,"Черногорск",,Asia/Krasnoyarsk,0
1508138,ru,EU,"Европа",RU,"Россия",OMS,"Омская область",,,"Черлак",,Asia/Omsk,0
1508161,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Черепаново",,Asia/Novosibirsk,0
1508285,ru,EU,"Европа",RU,"Россия",AL,"Алтай",,,Чемал,,Asia/Barnaul,0
1508290,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,,,Asia/Yekaterinburg,0
1508291,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,"Челябинск",,Asia/Yekaterinburg,0
1508350,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,"Чебаркуль",,Asia/Yekaterinburg,0
1508501,ru,EU,"Европа",RU,"Россия",TY,"Тува",,,Чадан,,Asia/Krasnoyarsk,0
1508713,ru,EU,"Европа",RU,"Россия",ALT,"Алтайский край",,,"Буланиха",,Asia/Barnaul,0
1508715,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Буланаш",,Asia/Yekaterinburg,0
1508754,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Буготак",,Asia/Novosibirsk,0
1508836,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,"Баязитова",,Asia/Yekaterinburg,0
1508943,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,"Бородино",,Asia/Krasnoyarsk,0
1508944,ru,EU,"Европа",RU,"Россия",KK,"Хакасия",,,"Бородино",,Asia/Krasnoyarsk,0
1509223,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Большой Исток",,Asia/Yekaterinburg,0
1509819,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Болотное",,Asia/Novosibirsk,0
1509844,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,"Богучаны",,Asia/Krasnoyarsk,0
1509852,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,"Боготол",,Asia/Krasnoyarsk,0
1509888,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Богданович",,Asia/Yekaterinburg,0
1510018,ru,EU,"Европа",RU,"Россия",ALT,"Алтайский край",,,"Бийск",,Asia/Barnaul,0
1510221,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Березово",,Asia/Novosibirsk,0
1510350,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Бердск",,Asia/Novosibirsk,0
1510367,ru,EU,"Европа",RU,"Россия",KHM,"Ханты-Мансийский АО",,,"Белый Яр",,Asia/Yekaterinburg,0
1510469,ru,EU,"Европа",RU,"Россия",KEM,"Кемеровская область",,,"Белово",,Asia/Novokuznetsk,0
1510502,ru,EU,"Европа",RU,"Россия",ALT,"Алтайский край",,,"Белокуриха",,Asia/Barnaul,0
1510514,ru,EU,"Европа",RU,"Россия",KEM,"Кемеровская область",,,"Белогорск",,Asia/Novokuznetsk,0
1510689,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,"Байкит",,Asia/Krasnoyarsk,0
1510821,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Барышево",,Asia/Novosibirsk,0
1510853,ru,EU,"Европа",RU,"Россия",ALT,"Алтайский край",,,"Барнаул",,Asia/Barnaul,0
1510899,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Баранникова",,Asia/Yekaterinburg,0
1510916,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Барабинск",,Asia/Novosibirsk,0
1510950,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Балта",,Asia/Novosibirsk,0
1510998,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,"Балахта",,Asia/Krasnoyarsk,0
1511010,ru,EU,"Европа",RU,"Россия",OMS,"Омская область",,,"Бологое",,Asia/Omsk,0
1511103,ru,EU,"Европа",RU,"Россия",KEM,"Кемеровская область",,,"Бачатский",,Asia/Novokuznetsk,0
1511217,ru,EU,"Европа",RU,"Россия",ALT,"Алтайский край",,,"Ая",,Asia/Barnaul,0
1511304,ru,EU,"Европа",RU,"Россия",KK,"Хакасия",,,"Аскиз",,Asia/Krasnoyarsk,0
1511309,ru,EU,"Европа",RU,"Россия",TOM,"Томская область",,,"Асино",,Asia/Tomsk,0
1511330,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Асбест",,Asia/Yekaterinburg,0
1511368,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Артёмовский",,Asia/Yekaterinburg,0
1511428,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,"Аргаяш",,Asia/Yekaterinburg,0
1511446,ru,EU,"Европа",RU,"Россия",ALT,"Алтайский край",,,"Арбузовка",,Asia/Barnaul,0
1511466,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Арамиль",,Asia/Yekaterinburg,0
1511494,ru,EU,"Европа",RU,"Россия",KEM,"Кемеровская область",,,"Анжеро-Судженск",,Asia/Novokuznetsk,0
1511542,ru,EU,"Европа",RU,"Россия",YAN,"Ямало-Ненецкий АО",,,"Антипаюта",,Asia/Yekaterinburg,0
1511559,ru,EU,"Европа",RU,"Россия",ALT,"Алтайский край",,,"Анисимово",,Asia/Barnaul,0
1511691,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,"Аминева",,Asia/Yekaterinburg,0
1511709,ru,EU,"Европа",RU,"Россия",IRK,"Иркутская область",,,"Алзамай",,Asia/Irkutsk,0
1511732,ru,EU,"Европа",RU,"Россия",ALT,"Алтайский край",,,,,Asia/Barnaul,0
1511736,ru,EU,"Европа",RU,"Россия",ALT,"Алтайский край",,,"Алтайский",,Asia/Barnaul,0
1511783,ru,EU,"Европа",RU,"Россия",ALT,"Алтайский край",,,"Алейск",,Asia/Barnaul,0
1511954,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Алапаевск",,Asia/Yekaterinburg,0
1512165,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,"Ачинск",,Asia/Krasnoyarsk,0
1512205,ru,EU,"Европа",RU,"Россия",KK,"Хакасия",,,"Абаза",,Asia/Krasnoyarsk,0
1512218,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,"Абан",,Asia/Krasnoyarsk,0
1512236,ru,EU,"Европа",RU,"Россия",KK,"Хакасия",,,"Абакан",,Asia/Krasnoyarsk,0
1535679,ru,EU,"Европа",RU,"Россия",NVS,"Новосибирская область",,,"Нагорное",,Asia/Novosibirsk,0
1535923,ru,EU,"Европа",RU,"Россия",KK,"Хакасия",,,"Фыркал",,Asia/Krasnoyarsk,0
1536137,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,"Минино",,Asia/Krasnoyarsk,0
1536289,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,"Снежинск",,Asia/Yekaterinburg,0
1536651,ru,EU,"Европа",RU,"Россия",ALT,"Алтайский край",,,"Ларичиха",,Asia/Barnaul,0
1536653,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Гагарский",,Asia/Yekaterinburg,0
1538634,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,"Озёрск",,Asia/Yekaterinburg,0
1538635,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,"Железногорск",,Asia/Krasnoyarsk,0
1538636,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Новоуральск",,Asia/Yekaterinburg,0
1538637,ru,EU,"Европа",RU,"Россия",TOM,"Томская область",,,"Северск",,Asia/Tomsk,0
1538642,ru,EU,"Европа",RU,"Россия",ALT,"Алтайский край",,,"Сибирский",,Asia/Barnaul,0
1538869,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Новгородова",,Asia/Yekaterinburg,0
1539005,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,"Новоангарск",,Asia/Krasnoyarsk,0
1539045,ru,EU,"Европа",RU,"Россия",KHM,"Ханты-Мансийский АО",,,"Малиновский",,Asia/Yekaterinburg,0
1539208,ru,EU,"Европа",RU,"Россия",YAN,"Ямало-Ненецкий АО",,,"Пуровск",,Asia/Yekaterinburg,0
1539209,ru,EU,"Европа",RU,"Россия",YAN,"Ямало-Ненецкий АО",,,"Губкинский",,Asia/Yekaterinburg,0
1540356,ru,EU,"Европа",RU,"Россия",KHM,"Ханты-Мансийский АО",,,"Радужный",,Asia/Yekaterinburg,0
1540479,ru,EU,"Европа",RU,"Россия",TOM,"Томская область",,,"Зональная Станция",,Asia/Tomsk,0
1540905,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,"Рощино",,Asia/Yekaterinburg,0
1541359,ru,EU,"Европа",RU,"Россия",KHM,"Ханты-Мансийский АО",,,"Лянтор",,Asia/Yekaterinburg,0
2012455,ru,EU,"Европа",RU,"Россия",PRI,"Приморский край",,,"Золотая Долина",,Asia/Vladivostok,0
2012484,ru,EU,"Европа",RU,"Россия",IRK,"Иркутская область",,,"Зима",,Asia/Irkutsk,0
2012557,ru,EU,"Европа",RU,"Россия",IRK,"Иркутская область",,,"Железногорск-Илимский",,Asia/Irkutsk,0
2012561,ru,EU,"Европа",RU,"Россия",IRK,"Иркутская область",,,"Железнодорожный",,Asia/Irkutsk,0
2012599,ru,EU,"Европа",RU,"Россия",ZAB,"Забайкальский Край",,,"Зерен",,Asia/Chita,0
2012702,ru,EU,"Европа",RU,"Россия",IRK,"Иркутская область",,,"Залари",,Asia/Irkutsk,0
2012780,ru,EU,"Европа",RU,"Россия",ZAB,"Забайкальский Край",,,"Забайкальск",,Asia/Chita,0
2013159,ru,EU,"Европа",RU,"Россия",SA,"Саха (Якутия)",,,"Якутск",,Asia/Yakutsk,0
2013162,ru,EU,"Европа",RU,"Россия",SA,"Саха (Якутия)",,,,,Asia/Yakutsk,0
2013176,ru,EU,"Европа",RU,"Россия",PRI,"Приморский край",,,Яковлевка,,Asia/Vladivostok,0
2013259,ru,EU,"Европа",RU,"Россия",AMU,"Амурская область",,,"Возжаевка",,Asia/Yakutsk,0
2013272,ru,EU,"Европа",RU,"Россия",PRI,"Приморский край",,,"Воздвиженка",,Asia/Vladivostok,0
2013348,ru,EU,"Европа",RU,"Россия",PRI,"Приморский край",,,"Владивосток",,Asia/Vladivostok,0
2013399,ru,EU,"Европа",RU,"Россия",IRK,"Иркутская область",,,"Вихоревка",,Asia/Irkutsk,0
2013639,ru,EU,"Европа",RU,"Россия",SA,"Саха (Якутия)",,,"Верхневилюйск",,Asia/Yakutsk,0
2013727,ru,EU,"Европа",RU,"Россия",KYA,"Красноярский край",,,"Ванавара",,Asia/Krasnoyarsk,0
2013894,ru,EU,"Европа",RU,"Россия",IRK,"Иркутская область",,,"Усть-Ордынский",,Asia/Irkutsk,0
2013923,ru,EU,"Европа",RU,"Россия",IRK,"Иркутская область",,,"Усть-Кут",,Asia/Irkutsk,0
2013952,ru,EU,"Европа",RU,"Россия",IRK,"Иркутская область",,,"Усть-Илимск",,Asia/Irkutsk,0
2014006,ru,EU,"Европа",RU,"Россия",PRI,"Приморский край",,,"Уссурийск",,Asia/Vladivostok,0
2014015,ru,EU,"Европа",RU,"Россия",AMU,"Амурская область",,,"Успеновка",,Asia/Yakutsk,0
2014022,ru,EU,"Европа",RU,"Россия",IRK,"Иркутская область",,,"Усолье-Сибирское",,Asia/Irkutsk,0
2014085,ru,EU,"Европа",RU,"Россия",ZAB,"Забайкальский Край",,,"Урульга",,Asia/Chita,0
2014353,ru,EU,"Европа",RU,"Россия",IRK,"Иркутская область",,,"Улькан",,Asia/Irkutsk,0
2014369,ru,EU,"Европа",RU,"Россия",ZAB,"Забайкальский Край",,,"Улёты",,Asia/Chita,0
2014407,ru,EU,"Европа",RU,"Россия",BU,"Бурятия",,,"Улан-Удэ",,Asia/Irkutsk,0
2014718,ru,EU,"Европа",RU,"Россия",AMU,"Амурская область",,,"Тында",,Asia/Yakutsk,0
2014779,ru,EU,"Европа",RU,"Россия",BU,"Бурятия",,,"Турунтаево",,Asia/Irkutsk,0
2014927,ru,EU,"Европа",RU,"Россия",IRK,"Иркутская область",,,"Тулун",,Asia/Irkutsk,0
2015179,ru,EU,"Европа",RU,"Россия",SA,"Саха (Якутия)",,,"Томмот",,Asia/Yakutsk,0
2015306,ru,EU,"Европа",RU,"Россия",SA,"Саха (Якутия)",,,"Тикси",,Asia/Yakutsk,0
2015310,ru,EU,"Европа",RU,"Россия",PRI,"Приморский край",,,Фокино,,Asia/Vladivostok,0
2015455,ru,EU,"Европа",RU,"Россия",PRI,"Приморский край",,,"Тавричанка",,Asia/Vladivostok,0
2015546,ru,EU,"Европа",RU,"Россия",BU,"Бурятия",,,"Тарбагатай",,Asia/Irkutsk,0
2015580,ru,EU,"Европа",RU,"Россия",IRK,"Иркутская область",,,"Тангуй",,Asia/Irkutsk,0
2015608,ru,EU,"Европа",RU,"Россия",AMU,"Амурская область",,,Тамбовка,,Asia/Yakutsk,0
2015686,ru,EU,"Европа",RU,"Россия",AMU,"Амурская область",,,Талакан,,Asia/Yakutsk,0
2015701,ru,EU,"Европа",RU,"Россия",BU,"Бурятия",,,"Таксимо",,Asia/Irkutsk,0
2015805,ru,EU,"Европа",RU,"Россия",SA,"Саха (Якутия)",,,"Сымах",,Asia/Yakutsk,0
2015833,ru,EU,"Европа",RU,"Россия",AMU,"Амурская область",,,"Свободный",,Asia/Yakutsk,0
2015842,ru,EU,"Европа",RU,"Россия",IRK,"Иркутская область",,,"Свирск",,Asia/Irkutsk,0
2016110,ru,EU,"Европа",RU,"Россия",ZAB,"Забайкальский Край",,,"Сретенск",,Asia/Chita,0
2016141,ru,EU,"Европа",RU,"Россия",KHA,"Хабаровский край",,,"Ургал",,Asia/Vladivostok,0
2016187,ru,EU,"Европа",RU,"Россия",PRI,"Приморский край",,,"Спасск-Дальний",,Asia/Vladivostok,0
2016308,ru,EU,"Европа",RU,"Россия",KHA,"Хабаровский край",,,"Солнечный",,Asia/Vladivostok,0
2016359,ru,EU,"Европа",RU,"Россия",KHA,"Хабаровский край",,,Согда,,Asia/Vladivostok,0
2016402,ru,EU,"Европа",RU,"Россия",PRI,"Приморский край",,,"Смоляниново",,Asia/Vladivostok,0
2016412,ru,EU,"Европа",RU,"Россия",YEV,"Еврейская АО",,,"Смидович",,Asia/Vladivostok,0
2016422,ru,EU,"Европа",RU,"Россия",IRK,"Иркутская область",,,"Слюдянка",,Asia/Irkutsk,0
2016430,ru,EU,"Европа",RU,"Россия",PRI,"Приморский край",,,"Славянка",,Asia/Vladivostok,0
2016588,ru,EU,"Европа",RU,"Россия",PRI,"Приморский край",,,"Сибирцево",,Asia/Vladivostok,0
